ID,full name,spec_T,spec_B,spec_BD,Diameter,pV_s,epV_s,pV,Pmin,ePmin,h,eh,a0,ea0,amin,eamin,R_UV,eR_UV,R_07,eR_07,R_27,eR_27,R_31,eR_31,OE,b,Gamma,eGamma,ref_R_07,ref_R_27,ref_Phot,Pmin_flag,R_07_flag,Geem
1517,1517 Beograd (1938 FD),,X,,39.52,,,0.05,,,,,,,,,,,1.0164,0.0065,,,,,,,19.0,5.0,SMASS,,,,,
1520,1520 Imatra (1938 UY),,C,,53.44,,,0.062,,,,,,,,,,,1.024,0.0067,,,,,,,,,SMASS,,,,,
1529,1529 Oterma (1938 BC),P:,,,56.32,,,0.054,,,,,,,,,0.829,0.054,,,,,,,,,,,,,,,,
1534,1534 Nasi (1939 BK),,Cgh,,22.12,,,0.0754,,,,,,,,,,,0.9798,0.0062,,,,,,,,,SMASS,,,,,
1539,1539 Borrelly (1940 UB),,B,,26.79,,,0.142,,,,,,,,,,,1.0005,0.0062,,,,,,,,,SMASS,,,,,
1541,1541 Estonia (1939 CK),,Xc,,22.0,,,0.14,,,,,,,,,,,1.0302,0.0149,,,,,,,,,SMASS,,,,,
1542,1542 Schalen (1941 QE),,D,D,42.37,,,0.068,-1.07,0.08,,,,,,,,,1.0227,0.0057,,,,,,,10.0,10.0,SMASS,,,proxy,,1.0
1545,1545 Thernoe (1941 UW),,K,,18.66,,,0.097,,,,,,,,,,,1.0533,0.0136,,,,,,,27.0,27.0,SMASS,,,,,
1548,1548 Palomaa (1935 FK),,Xk,,30.76,,,0.045,,,,,,,,,,,1.0401,0.0056,,,,,,,,,SMASS,,,,,
1556,1556 Wingolfia (1942 AA),XC,,,28.65,,,0.1297,,,,,,,,,0.9685,0.023,1.0083,0.0225,,,,,,,,,ECAS,,,,,
1560,1560 Strattonia (1942 XB),,C,,23.82,,,0.081,,,,,,,,,,,1.0242,0.0053,,,,,,,,,SMASS,,,,,
1564,1564 Srbija (1936 TB),X,,,41.68,,,0.045,,,,,,,,,0.875,0.038,0.9987,0.0267,,,,,,,,,ECAS,,,,,
1567,1567 Alikoski (1941 HN),PU,C,,69.24,,,0.059,,,,,,,,,,,1.0036,0.0041,,,,,,,7.2,7.2,SMASS,,,,,
1576,1576 Fabiola (1948 SA),BU,,,27.36,,,0.115,,,,,,,,,0.989,0.047,,,,,,,,,,,,,,,,
1578,1578 Kirkwood (1951 AT),D,,,47.08,,,0.063,,,,,,,,,0.8259,0.0263,1.019,0.0171,,,,,,,,,ECAS,,,,,
1579,1579 Herrick (1948 SB),F,,,46.92,,,0.043,,,,,,,,,0.955,0.025,0.9977,0.0239,,,,,,,,,ECAS,,,,,
1580,1580 Betulia (1950 KA),C,,,5.8,,,0.08,,,,,,,,,,,,,,,,,,,189.0,40.0,,,,,,
1581,1581 Abanderada (1950 LA1),BCU,,,29.51,,,0.093,,,,,,,,,0.894,0.041,,,,,,,,,,,,,,,,
1583,1583 Antilochus (1950 SA),D,,D,108.84,,,0.054,-1.25,0.02,,,,,,,0.9146,0.0261,1.0088,0.0214,,,,,,,,,ECAS,,,,,
1603,1603 Neva (1926 VH),,Ch,,39.56,,,0.05,,,,,,,,,,,0.9855,0.0076,,,,,,,,,SMASS,,,,,
1604,1604 Tombaugh (1931 FH),XSCU,Xc,,32.33,,,0.1038,,,,,,,,,0.8158,0.0187,1.0578,0.0095,,,,,,,,,"ECAS, SMASS",,,,,
1606,1606 Jekhovsky (1950 RH),C,,,18.98,,,0.033,,,,,,,,,0.805,0.0194,0.996,0.0188,,,,,,,,,ECAS,,,,,
1613,1613 Smiley (1950 SD),,Cgh,,18.22,,,0.068,,,,,,,,,,,0.9943,0.0135,,,,,,,,,SMASS,,,,,
1615,1615 Bardwell (1950 BW),B,,,29.14,,,0.06,,,,,,,,,0.8993,0.0293,1.0262,0.0238,,,,,,,,,ECAS,,,,,
1625,1625 The NORC (1953 RB),C,,,53.32,,,0.023,,,,,,,,,0.807,0.012,0.9742,0.0072,,,,,,,,,ECAS,,,,,
1628,1628 Strobel (A923 RT),,,,59.34,,,0.047,,,,,,,,,,,,,,,,,,,47.0,30.0,,,,,,
1638,1638 Ruanda (A912 HJ),,X,,19.09,,,0.122,,,,,,,,,,,1.0082,0.0066,,,,,,,,,SMASS,,,,,
1650,1650 Heckmann (1937 TG),F,,,30.2,,,0.046,,,,,,,,,1.06,0.0192,1.0441,0.0169,,,,,,,,,ECAS,,,,,
1655,1655 Comas Sola (1929 WG),XFU,B,,35.94,,,0.045,,,,,,,,,0.98,0.024,1.0065,0.007,,,,,,,40.0,30.0,"ECAS, SMASS",,,,,
1672,1672 Gezelle (1935 BD),,,,26.2,,,0.066,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,
1691,1691 Oort (1956 RB),CU,,,33.64,,,0.065,,,,,,,,,0.9,0.031,1.0093,0.0232,,,,,,,32.0,32.0,ECAS,,,,,
1692,1692 Subbotina (1936 QD),,Cg,,36.08,,,0.049,,,,,,,,,,,1.0279,0.0116,,,,,,,,,SMASS,,,,,
1693,1693 Hertzsprung (1935 LA),CBU,,,37.77,,,0.051,,,,,,,,,0.864,0.025,0.9936,0.0229,,,,,,,,,ECAS,,,,,
1695,1695 Walbeck (1941 UO),,Cg,,18.95,,,0.042,,,,,,,,,,,1.0004,0.0173,,,,,,,,,SMASS,,,,,
1700,1700 Zvezdara (1940 QC),X,,,20.18,,,0.045,,,,,,,,,0.8636,0.0178,0.9988,0.0144,,,,,,,,,ECAS,,,,,
1705,1705 Tapio (1941 SL1),,B,,11.97,,,0.089,,,,,,,,,,,1.0015,0.0068,,,,,,,,,SMASS,,,,,
1715,1715 Salli (1938 GK),,X,,24.16,,,0.044,,,,,,,,,,,1.0228,0.0059,,,,,,,,,SMASS,,,,,
1716,1716 Peter (1934 GF),,C,,26.66,,,0.044,,,,,,,,,,,1.0131,0.0066,,,,,,,,,SMASS,,,,,
1724,1724 Vladimir (1932 DC),FBCU::,B,,38.48,,,0.037,,,,,,,,,0.936,0.065,1.0115,0.0134,,,,,,,,,"ECAS, SMASS",,,,,
1726,1726 Hoffmeister (1933 OE),,Cb,B,25.25,,,0.037,,,,,,,,,,,1.0083,0.01,,,,,,,,,SMASS,,,,,
1734,1734 Zhongolovich (1928 TJ),,Ch,Ch,26.42,,,0.051,,,,,,,,,,,0.979,0.0104,,,,,,,35.0,10.0,SMASS,,,,,
1740,1740 Paavo Nurmi (1939 UA),F,,,12.76,,,0.046,,,,,,,,,1.068,0.022,0.989,0.0146,,,,,,,,,ECAS,,,,,
1742,1742 Schaifers (1934 RO),,,,16.71,,,0.113,,,,,,,,,,,,,,,,,,,91.0,21.0,,,,,,
1746,1746 Brouwer (1963 RF),D,,,62.52,,,0.048,,,,,,,,,0.935,0.0216,0.9892,0.0216,,,,,,,,,ECAS,,,,,
1748,1748 Mauderli (1966 RA),D,,,44.91,,,0.048,,,,,,,,,0.9014,0.0474,0.9643,0.0216,,,,,,,,,ECAS,,,,,
1754,1754 Cunningham (1935 FE),P,,,79.52,,,0.0345,-0.94,0.16,,,,,,,0.9321,0.0292,1.0168,0.0298,,,,,,,,,ECAS,,,proxy,,1.0
1766,1766 Slipher (1962 RF),,C,,19.1,,,0.058,,,,,,,,,,,1.0108,0.0059,,,,,,,,,SMASS,,,,,
1768,1768 Appenzella (1965 SA),F,C,C,20.22,,,0.032,,,,,,,,,1.034,0.049,1.0286,0.0104,,,,,,,31.0,12.0,"ECAS, SMASS",,,,,
1783,1783 Albitskij (1935 FJ),,Ch,Ch,24.27,,,0.055,,,,,,,,,,,0.9808,0.012,,,,,,,,,SMASS,,,,,
1794,1794 Finsen (1970 GA),C,,,38.05,,,0.046,,,,,,,,,0.892,0.027,0.9837,0.0254,,,,,,,,,ECAS,,,,,
1795,1795 Woltjer (4010 P-L),,Ch,B,23.89,,,0.049,-2.4,0.3,,,,,,,,,0.9881,0.0078,,,,,,,,,SMASS,,,proxy,,1.0
1796,1796 Riga (1966 KB),XFCU,Cb,,68.17,,,0.044,,,,,,,,,0.927,0.032,1.0226,0.009,,,,,,,,,"ECAS, SMASS",,,,,
1815,1815 Beethoven (1932 CE1),F,,,30.6,,,0.057,,,,,,,,,0.946,0.035,,,,,,,,,,,,,,,,
1819,1819 Laputa (1948 PC),,,,54.16,,,0.05,-0.83,0.09,,,,,12.36,1.37,,,,,,,,,,,,,,,,,,
1836,1836 Komarov (1971 OT),,Ch,,22.24,,,0.042,,,,,,,,,,,0.9674,0.0104,,,,,,,,,SMASS,,,,,
1860,1860 Barbarossa (1973 SK),,X,,16.8,,,0.152,,,,,,,,,,,1.0146,0.0049,,,,,,,,,SMASS,,,,,
1867,1867 Deiphobus (1971 EA),D,,,118.22,,,0.06,,,,,,,,,0.9388,0.019,1.0138,0.0169,,,,,,,,,ECAS,,,,,
1902,1902 Shaposhnikov (1972 HU),X,,,83.43,,,0.04,,,,,,,,,0.9494,0.0312,,,,,,,,,15.0,15.0,,,,,,
1911,1911 Schubart (1973 UD),P,,,67.48,,,0.035,,,,,,,,,0.963,0.033,,,,,,,,,,,,,,,,
1930,1930 Lucifer (1964 UA),,Cgh,,34.44,,,0.067,,,,,,,,,,,,,,,,,,,60.0,25.0,,,,,,
1936,1936 Lugano (1973 WD),,Ch,Ch,33.9,,,0.031,,,,,,,,,,,,,,,,,,,115.0,77.0,,,,,,
1963,1963 Bezovec (1975 CB),C,,,35.54,,,0.049,,,,,,,,,0.843,0.025,,,,,,,,,,,,,,,,
2010,2010 Chebyshev (1969 TL4),BU:,,,24.65,,,0.065,,,,,,,,,0.864,0.046,,,,,,,,,,,,,,,,
2060,2060 Chiron (1977 UB),B,Cb,,166.0,,,0.15,,,,,,,,,0.9097,0.0281,,,,,,,,,,,,,,,,
2067,2067 Aksnes (1936 DD),P,,,46.0,,,0.054,,,,,,,,,0.9834,0.0333,,,,,,,,,,,,,,,,
2081,2081 Sazava (1976 DH),F,,,16.67,,,0.022,,,,,,,,,1.057,0.03,,,,,,,,,,,,,,,,
2100,2100 Ra-Shalom (1978 RA),C,Xc,,2.3,,,0.13,,,,,,,,,0.8787,0.0324,,,,,,,,,,,,,,,,
2106,2106 Hugo (1936 UF),,C,,16.52,,,0.073,,,,,,,,,,,,,,,,,,,22.0,9.0,,,,,,
2139,2139 Makharadze (1970 MC),F,,,17.24,,,0.045,,,,,,,,,1.0052,0.0432,,,,,,,,,,,,,,,,
2140,2140 Kemerovo (1970 PE),,,,34.54,,,0.063,,,,,,,,,,,,,,,,,,,20.0,14.0,,,,,,
2177,2177 Oliver (6551 P-L),,,,19.83,,,0.126,,,,,,,,,,,,,,,,,,,42.0,10.0,,,,,,
2196,2196 Ellicott (1965 BC),CFXU,,,57.38,,,0.043,,,,,,,,,0.965,0.05,,,,,,,,,,,,,,,,
2203,2203 van Rhijn (1935 SQ1),,,,21.5,,,0.096,,,,,,,,,,,,,,,,,,,55.0,27.0,,,,,,
2204,2204 Lyyli (1943 EQ),,X,,25.16,,,0.0232,,,,,,,,,,,,,,,,,,,90.0,50.0,,,,,,
2207,2207 Antenor (1977 QH1),D,,,97.66,,,0.051,,,,,,,,,0.9253,0.018,,,,,,,,,,,,,,,,
2208,2208 Pushkin (1977 QL3),D,,,40.85,,,0.044,,,,,,,,,0.9013,0.0277,,,,,,,,,,,,,,,,
2214,2214 Carol (1953 GF),,,,25.86,,,0.05,,,,,,,,,,,,,,,,,,,21.0,9.0,,,,,,
2223,2223 Sarpedon (1977 TL3),DU,,,77.48,,,0.051,,,,,,,,,0.8812,0.0243,,,,,,,,,,,,,,,,
2239,2239 Paracelsus (1978 RC),,,,33.98,,,0.062,,,,,,,,,,,,,,,,,,,18.0,18.0,,,,,,
2241,2241 Alcathous (1979 WM),D,,,113.68,,,0.048,,,,,,,,,0.9273,0.0197,,,,,,,,,,,,,,,,
2246,2246 Bowell (1979 XH),D,D,D,48.42,,,0.045,,,,,,,,,0.9059,0.0208,,,,,,,,,,,,,,,,
2260,2260 Neoptolemus (1975 WM1),DTU:,,,76.44,,,0.057,,,,,,,,,0.796,0.113,,,,,,,,,,,,,,,,
2266,2266 Tchaikovsky (1974 VK),D,,,46.94,,,0.0384,,,,,,,,,0.8819,0.0154,,,,,,,,,,,,,,,,
2278,2278 Gotz (1953 GE),FC,,,11.77,,,0.039,,,,,,,,,1.0085,0.0393,,,,,,,,,,,,,,,,
2279,2279 Barto (1968 DL),F,,,14.41,,,0.065,,,,,,,,,1.041,0.022,,,,,,,,,,,,,,,,
2297,2297 Daghestan (1978 RE),,,,26.58,,,0.091,,,,,,,,,,,,,,,,,,,58.0,18.0,,,,,,
2306,2306 Bauschinger (1939 PM),,X,Xk,19.36,,,0.13,,,,,,,,,,,,,,,,,,,18.0,10.0,,,,,,
2311,2311 El Leoncito (1974 TA1),D,,D,53.14,,,0.0388,,,,,,,,,0.923,0.045,,,,,,,,,,,,,,,,
2312,2312 Duboshin (1976 GU2),D,,,50.12,,,0.06,,,,,,,,,0.9141,0.0199,,,,,,,,,,,,,,,,
2332,2332 Kalm (1940 GH),,,,31.73,,,0.11,,,,,,,,,,,,,,,,,,,77.0,48.0,,,,,,
2347,2347 Vinata (1936 TK),,,,25.4,,,0.083,,,,,,,,,,,,,,,,,,,35.0,14.0,,,,,,
2357,2357 Phereclos (1981 AC),D,,,94.62,,,0.052,,,,,,,,,0.9332,0.0263,,,,,,,,,,,,,,,,
2363,2363 Cebriones (1977 TJ3),D,,,95.98,,,0.044,,,,,,,,,0.89,0.037,,,,,,,,,,,,,,,,
2375,2375 Radek (1975 AA),D,,,32.74,,,0.111,,,,,,,,,0.9257,0.0219,,,,,,,,,11.0,11.0,,,,,,
2379,2379 Heiskanen (1941 ST),C,,,33.16,,,0.07,,,,,,,,,0.9237,0.023,,,,,,,,,,,,,,,,
2405,2405 Welch (1963 UF),BCU:,,,22.36,,,0.052,,,,,,,,,0.89,0.039,,,,,,,,,,,,,,,,
2446,2446 Lunacharsky (1971 TS2),,B,,12.95,,,0.079,,,,,,,,,,,,,,,,,,,33.0,10.0,,,,,,
2567,2567 Elba (1979 KA),,Xc,,15.94,,,0.159,,,,,,,,,,,,,,,,,,,50.0,36.0,,,,,,
2569,2569 Madeline (1980 MA),,D,,26.0,,,0.072,-1.29,0.07,,,,,,,,,,,,,,,,,,,,,,proxy,,1.0
2577,2577 Litva (1975 EE3),EU,,,,,,,,,,,,,,,0.798,0.016,,,,,,,,,,,,,,,,
2617,2617 Jiangxi (1975 WO1),,,,49.08,,,0.051,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,
2659,2659 Millis (1981 JX),,B,,27.88,,,0.05,,,,,,,,,,,,,,,,,,,36.0,20.0,,,,,,
2674,2674 Pandarus (1982 BC3),D,,,74.27,,,0.067,,,,,,,,,0.8836,0.0269,,,,,,,,,,,,,,,,
2760,2760 Kacha (1980 TU6),X,,,57.9,,,0.0508,,,,,,,,,0.91,0.0125,,,,,,,,,,,,,,,,
2809,2809 Vernadskij (1978 QW2),BFX,B,,12.01,,,0.037,,,,,,,,,0.991,0.045,,,,,,,,,,,,,,,,
2870,2870 Haupt (1981 LD),,,,14.93,,,0.053,,,,,,,,,,,,,,,,,,,125.0,125.0,,,,,,
2893,2893 Peiroos (1975 QD),D,,,86.88,,,0.048,,,,,,,,,0.9243,0.0257,,,,,,,,,,,,,,,,
3036,3036 Krat (1937 TO),,,,43.1,,,0.102,,,,,,,,,,,,,,,,,,,15.0,9.0,,,,,,
3051,3051 Nantong (1974 YP),,,,15.86,,,0.053,,,,,,,,,,,,,,,,,,,27.0,14.0,,,,,,
3123,3123 Dunham (1981 QF2),F,,,12.07,,,0.04,,,,,,,,,1.0121,0.0312,,,,,,,,,,,,,,,,
3124,3124 Kansas (1981 VB),CG,,,11.15,,,0.059,,,,,,,,,0.8047,0.0382,,,,,,,,,,,,,,,,
3162,3162 Nostalgia (1980 YH),,,,28.69,,,0.056,,,,,,,,,,,,,,,,,,,29.0,15.0,,,,,,
3200,3200 Phaethon (1983 TB),F,B,,6.25,,,0.1066,-1.34,0.03,0.225,0.006,20.3,0.19,9.38,0.27,,,,,,,,,,,600.0,200.0,,,,,,
3428,3428 Roberts (1952 JH),,,,17.16,,,0.095,,,,,,,,,,,,,,,,,,,66.0,21.0,,,,,,
3438,3438 Inarradas (1974 SD5),,,,25.25,,,0.045,,,,,,,,,,,,,,,,,,,54.0,15.0,,,,,,
3548,3548 Eurybates (1973 SO),,,,63.88,,,0.052,-1.31,0.04,,,,,10.39,0.8,,,,,,,,,,,,,,,,,,
3554,3554 Amun (1986 EB),,,,3.34,,,0.074,,,,,,,,,,,,,,,,,,,382.0,205.0,,,,,,
3751,3751 Kiang (1983 NK),,,,24.05,,,0.065,,,,,,,,,,,,,,,,,,,62.0,16.0,,,,,,
3823,3823 Yorii (1988 EC1),,,,12.44,,,0.091,,,,,,,,,,,,,,,,,,,49.0,49.0,,,,,,
3915,3915 Fukushima (1988 PA1),,,,21.99,,,0.051,,,,,,,,,,,,,,,,,,,22.0,7.0,,,,,,
4003,4003 Schumann (1964 ED),,,,36.12,,,0.049,,,,,,,,,,,,,,,,,,,32.0,11.0,,,,,,
4006,4006 Sandler (1972 YR),,,,15.89,,,0.071,,,,,,,,,,,,,,,,,,,36.0,11.0,,,,,,
4015,4015 Wilson-Harrington (1979 VA),CF,,,4.0,,,0.05,,,,,,,,,0.9461,0.0157,,,,,,,,,,,,,,,,
4255,4255 Spacewatch (1986 GW),,,,15.11,,,0.03,,,,,,,,,,,,,,,,,,,24.0,17.0,,,,,,
4265,4265 Kani (1989 TX),,C,,14.24,,,0.056,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,
4543,4543 Phoinix (1989 CQ1),,,,63.84,,,0.057,-0.97,0.02,,,,,10.55,0.88,,,,,,,,,,,,,,,,,,
4771,4771 Hayashi (1989 RM2),,,,13.47,,,0.098,,,,,,,,,,,,,,,,,,,61.0,29.0,,,,,,
4800,4800 Veveri (1989 TG17),,,,14.09,,,0.133,,,,,,,,,,,,,,,,,,,39.0,29.0,,,,,,
5088,5088 Tancredi (1979 QZ1),,,,15.94,,,0.07,,,,,,,,,,,,,,,,,,,40.0,19.0,,,,,,
5333,5333 Kanaya (1990 UH),,Ch,,13.59,,,0.041,,,,,,,,,,,,,,,,,,,23.0,7.0,,,,,,
5592,5592 Oshima (1990 VB4),,,B,22.66,,,0.076,,,,,,,,,,,,,,,,,,,34.0,27.0,,,,,,
5625,5625 Jamesferguson (1991 AO2),,,,14.79,,,0.061,,,,,,,,,,,,,,,,,,,52.0,15.0,,,,,,
6170,6170 Levasseur (1981 GP),,,,,,,,,,,,,,,,,,,,,,,,,,76.0,56.0,,,,,,
6185,6185 Mitsuma (1987 YD),,,,9.95,,,0.074,,,,,,,,,,,,,,,,,,,66.0,45.0,,,,,,
6261,6261 Chione (1976 WC),,,,,,,,,,,,,,,,,,,,,,,,,,41.0,41.0,,,,,,
6545,6545 (1986 TR6),,,,50.95,,,0.068,-1.25,0.02,,,,,,,,,,,,,,,,,,,,,,,,
7949,7949 (1992 SU),,,,16.6,,,0.07,,,,,,,,,,,,,,,,,,,37.0,27.0,,,,,,
7968,7968 Elst-Pizarro (1996 N2),F,,,3.2,,,0.06,-1.44,0.09,0.33,0.021,17.03,0.24,8.45,0.15,,,,,,,,,,,,,,,,,,
10936,10936 (1998 FN11),,,,11.14,,,0.132,,,,,,,,,,,,,,,,,,,13.0,13.0,,,,,,
13474,13474 V'yus (1973 QO1),,,,6.92,,,0.147,,,,,,,,,,,,,,,,,,,64.0,44.0,,,,,,
13856,13856 (1999 XZ105),,,,14.6,,,0.076,,,,,,,,,,,,,,,,,,,20.0,10.0,,,,,,
14342,14342 Iglika (1984 SL),,,,14.22,,,0.096,,,,,,,,,,,,,,,,,,,24.0,14.0,,,,,,
14950,14950 (1996 BE2),,,,6.18,,,0.154,,,,,,,,,,,,,,,,,,,54.0,34.0,,,,,,
17822,17822 (1998 FM135),,,,10.54,,,0.044,,,,,,,,,,,,,,,,,,,79.0,52.0,,,,,,
21594,21594 (1998 VP31),,,,9.82,,,0.118,,,,,,,,,,,,,,,,,,,44.0,12.0,,,,,,
21601,21601 (1998 XO89),,,,54.91,,,0.064,-1.23,0.02,,,,,9.32,0.36,,,,,,,,,,,,,,,,,,
23276,23276 (2000 YT101),,,,5.98,,,0.086,,,,,,,,,,,,,,,,,,,27.0,27.0,,,,,,
27851,27851 (1994 VG2),,,,9.55,,,0.07,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,
29075,29075 (1950 DA),,,,2.0,,,0.07,,,,,,,,,,,,,,,,,,,24.0,14.0,,,,,,
30470,30470 (2000 OR19),,,,8.81,,,0.053,,,,,,,,,,,,,,,,,,,45.0,22.0,,,,,,
32802,32802 (1990 SK),,,,4.24,,,0.156,,,,,,,,,,,,,,,,,,,20.0,20.0,,,,,,
33916,33916 (2000 LF19),,,,4.05,,,0.129,,,,,,,,,,,,,,,,,,,38.0,38.0,,,,,,
41223,41223 (1999 XD16),,,,,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,,,,,,
100085,100085 (1992 UY4),,,,,,,,,,,,16.43,1.67,,,,,,,,,,,,,,,,,,,,
101955,101955 Bennu (1999 RQ36),,B,,0.49,,,0.046,,,0.273,0.047,18.06,0.57,,,,,,,,,,,,,310.0,70.0,,,,,,
155140,155140 (2005 UD),,B,,,,,,-1.26,0.03,0.208,0.007,19.66,0.24,8.87,0.27,,,,,,,,,,,300.0,110.0,,,,,,
162173,162173 Ryugu (1999 JU3),,Cg,,,,,,,,,,,,,,,,,,,,,,,,225.0,25.0,,,,,,
175706,175706 (1996 FG3),,C,,1.2,,,0.072,,,,,,,,,,,,,,,,,,,80.0,40.0,,,,,,
276049,276049 (2002 CE26),C,,,3.5,,,0.07,,,,,,,,,,,,,,,,,,,102.0,75.0,,,,,,
308635,308635 (2005 YU55),,C,,0.4,,,,,,,,,,,,,,,,,,,,,,550.0,200.0,,,,,,
